"model","value","concentration"
"atrazine",-0.194970737454646,0.822858736644817
"atrazine",0.645563737288979,1.90706180815063
"atrazine",-0.302810412846359,0.738739138545524
"atrazine",1.9902365,7.31726409064761
"atrazine",0.32721656545288,1.38710184299352
"atrazine",0.505024439123377,1.65702601622926
"atrazine",-0.384759175835178,0.68061452489414
"atrazine",0.335644738932372,1.39884198243013
"atrazine",-0.264027593301691,0.767952349023497
"atrazine",-0.226363172862752,0.797428444699982
"atrazine",0.590152839266764,1.80426415673603
"atrazine",-0.0702018306613472,0.932205653234181
"atrazine",-0.759836248752613,0.46774301424115
"atrazine",0.648458660527641,1.912590604556
"atrazine",-0.266097581881859,0.766364340577611
"atrazine",-0.0778312242053631,0.925120551324311
"atrazine",0.288510140976649,1.33443788195768
"atrazine",0.192633696512429,1.21243859168315
"atrazine",0.859016544675834,2.36083777317122
"atrazine",0.596940420070594,1.81655240204244
"atrazine",0.26413158992693,1.30229955452936
"atrazine",0.100761569552546,1.10601290317162
"atrazine",0.815530208693053,2.2603738245376
"atrazine",0.699611106482948,2.01296972435599
"atrazine",0.329393015048351,1.39012408792745
"atrazine",0.566944155238876,1.76287174962925
"atrazine",-0.511780987147267,0.599427055699814
"atrazine",0.162409994357762,1.1763424362273
"atrazine",0.727778874630968,2.07047670830521
"atrazine",0.426323301432138,1.53161586870054
"atrazine",0.442153486656774,1.55605455571767
"atrazine",0.684172642177376,1.98213122517022
"atrazine",0.31871444726502,1.37535853143685
"atrazine",1.05445102251464,2.87039893689674
"atrazine",-0.0839609541967834,0.919467156727901
"atrazine",-0.669120771953866,0.512158684163659
"atrazine",-2.30258509299405,0.1
"atrazine",-0.0819097521966982,0.921355105218704
"atrazine",-0.294245533055523,0.745093523892345
"atrazine",0.577661948119661,1.78186745811396
"atrazine",0.0513583211648013,1.05270003041214
"atrazine",0.238217769082117,1.26898550854672
"atrazine",0.615777132068068,1.85109458569696
"atrazine",-0.478613960169338,0.619641644882811
"atrazine",-0.359192864351209,0.69823967282316
"atrazine",0.32505898786214,1.38411228939766
"atrazine",-0.795530833292831,0.451341584181601
"atrazine",0.195594298842219,1.21603345906298
"atrazine",0.970088216326247,2.6381771793879
"atrazine",0.277827397529246,1.32025829769744
"atrazine",0.509045769667164,1.66370288150362
"atrazine",0.925187493327416,2.52234113815892
"atrazine",0.466443136359197,1.59431334104345
"atrazine",-0.495924958534854,0.609007340161302
"atrazine",-0.657556093997318,0.518116015321633
"atrazine",-2.30258509299405,0.1
"atrazine",0.452658008513034,1.57248631761213
"atrazine",0.812407594159191,2.25332655705739
"atrazine",-0.386986246842784,0.679100434637454
"atrazine",0.224732924820351,1.25198829653704
"atrazine",-0.989811244462273,0.371646834799971
"atrazine",0.313954267896079,1.36882713577113
"atrazine",0.452377018879277,1.57204452732981
"atrazine",0.583272620250291,1.79189303100277
"atrazine",0.379777607981819,1.46195942517153
"atrazine",-0.628761153746582,0.533252009227979
"atrazine",-0.0795004868197054,0.923577570352736
"atrazine",0.893408890554589,2.44344490660269
"atrazine",-0.177959914972953,0.836975973020863
"atrazine",-0.093456002568229,0.910778088441487
"atrazine",0.10533495742997,1.11108271344306
"atrazine",0.586442173103996,1.79758154092688
"atrazine",-0.232757166578734,0.792345958244516
"atrazine",0.950630495892674,2.58734045268593
"atrazine",0.785653378522342,2.19383988041555
"atrazine",0.0902039315029945,1.09439744306526
"atrazine",0.034844510162744,1.03545869297813
"atrazine",0.130908317786726,1.13986327133366
"atrazine",0.0425311676087286,1.04344857766387
"atrazine",-0.0633898110048276,0.93857753451837
"atrazine",0.499978762391388,1.64868625617488
"atrazine",0.870970054539222,2.38922741064417
"atrazine",-0.307956197077257,0.734947510153016
"atrazine",-0.24129770337104,0.78560771350712
"atrazine",0.0276209799600132,1.02800597570637
"atrazine",0.130391021344029,1.13927377660315
"atrazine",0.0748865215267763,1.07776184117677
"atrazine",0.695064600093943,2.00383851791659
"atrazine",-0.406365295494326,0.66606681177397
"atrazine",-0.14176981795452,0.867820990308122
"atrazine",-0.207348019095617,0.812736752853921
"atrazine",0.406968140199102,1.5022562433147
"atrazine",0.117379500690515,1.12454611474884
"atrazine",0.0309846528210909,1.03146967361543
"atrazine",-1.27581127525506,0.279204364722726
"atrazine",-0.108517680856486,0.897163032065923
"atrazine",0.72849080542411,2.07195126926073
"atrazine",-0.341535947499163,0.710677920066739
"atrazine",0.102969111840246,1.10845717034507
"atrazine",-0.309656548689365,0.733698902805901
"atrazine",-0.473482168202313,0.622829690094354
"atrazine",-0.125923477116432,0.881682313075013
"atrazine",0.265561242329496,1.30416272173975
"atrazine",-0.137151172499582,0.871838418176584
"atrazine",-0.826731888898801,0.437476674996779
"atrazine",-0.0314986998358143,0.968992216301896
"atrazine",0.350927052779861,1.42038370908985
"atrazine",-0.0415589800077766,0.959292754578797
"atrazine",0.864200962135032,2.37310912415798
"atrazine",-0.558754355024832,0.571921030885991
"atrazine",0.155450963081665,1.1681846504874
"atrazine",0.258340419143363,1.29477951134196
"atrazine",0.069444261218896,1.07191231245388
"atrazine",0.220986260889094,1.24730629356684
"atrazine",-0.0046311013417266,0.995379605673291
"atrazine",0.670403561588285,1.95502613490981
"atrazine",-0.00826408389199596,0.991769969777264
"atrazine",-0.0697846023668421,0.932594676959217
"atrazine",-0.00222487023939573,0.99777760294988
"atrazine",0.824410008396745,2.28053487191008
"atrazine",0.401818172812611,1.49453956004432
"atrazine",-1.19032759154242,0.304121620075727
"atrazine",-0.165537520912012,0.847438065959287
"atrazine",-0.0618631210637516,0.940011545765982
"atrazine",0.332327316587174,1.39420912160706
"atrazine",-0.992601645906272,0.370611236474978
"atrazine",0.337649531946242,1.40164918405289
"atrazine",-0.181821489565176,0.833750160236033
"atrazine",0.914536406232798,2.49561803072099
"atrazine",0.18419915304252,1.20225523204335
"atrazine",0.467315959631482,1.59570550229782
"atrazine",0.0591962876431213,1.0609834782486
"atrazine",-0.285517131524213,0.751625464578197
"atrazine",-0.20779823670754,0.812370926810772
"atrazine",0.300637834942508,1.35072006933315
"atrazine",0.94410690932539,2.57051664869908
"atrazine",0.242263125414852,1.27412940454104
"atrazine",0.0562584861113187,1.057871093384
"atrazine",-0.386686594687579,0.679303959038034
"atrazine",-0.147084081873361,0.863221393092992
"atrazine",-0.104226623449744,0.901021081776207
"atrazine",-0.740501314347469,0.476874791412988
"atrazine",0.418704680004351,1.51999140464647
"atrazine",-1.55207292917839,0.211808454512334
"atrazine",-1.89242199362177,0.150706356619057
"atrazine",-0.238715122552491,0.787639231068934
"atrazine",-1.02373541970258,0.35925047935493
"atrazine",0.194219979353631,1.21436338844957
"atrazine",0.0173152167223152,1.01746599407776
"atrazine",-0.568516967253232,0.56636475365621
"atrazine",0.256451824675722,1.29233650556976
"atrazine",0.843090481289712,2.32353673888418
"atrazine",0.92661736475743,2.52595034142251
"atrazine",0.0990565748615443,1.10412876372385
"atrazine",-0.153311265747061,0.857862656988681
"atrazine",0.231800394752,1.26086802783335
"atrazine",0.0509221237622864,1.05224094552635
"atrazine",0.0264758310102711,1.02682942953184
"atrazine",-0.812695689259935,0.443660481994311
"atrazine",0.275182106057373,1.31677044490936
"atrazine",-0.485251774323232,0.615542199532234
"atrazine",-0.045805189854254,0.955228032178135
"atrazine",0.692392515525776,1.99849123930774
"atrazine",0.256072645897765,1.29184657188496
"atrazine",0.370417569744466,1.44833927107075
"atrazine",-0.424897397255783,0.653836867145229
"atrazine",-0.00921095953304582,0.990831331408391
"atrazine",0.564888575056844,1.75925174727446
"atrazine",0.043107900239766,1.04405054207699
"atrazine",0.869526588297545,2.3857811294269
"atrazine",-0.326559250330733,0.721401630497113
"atrazine",-0.00653463484202195,0.993486669453714
"atrazine",-0.573381283468448,0.563616466090224
"atrazine",0.134564939621538,1.14403895004659
"atrazine",0.27627511831907,1.31821047799503
"atrazine",-0.31684538168022,0.72844337710979
"atrazine",0.498244150466669,1.64582890424962
"atrazine",0.510418175507235,1.66598772456169
"atrazine",0.741300009277958,2.09866202196773
"atrazine",0.294463175053763,1.34240552844812
"atrazine",0.032234531235654,1.03275969131045
"atrazine",0.164293145794137,1.17855975429333
"atrazine",0.717460613564574,2.04922282920219
"atrazine",0.112370976697212,1.11892787982834
"atrazine",-0.458906668515734,0.631974225239551
"atrazine",-0.349172203032635,0.705271669891945
"atrazine",-0.239241029887481,0.787225114722945
"atrazine",0.548744543763757,1.73107835993669
"atrazine",0.658742218936947,1.93236031903494
"atrazine",0.467013765530945,1.59522336236242
"atrazine",0.30747351341165,1.35998478666771
"atrazine",0.0919349566429363,1.09629351315133
"atrazine",0.0898626106934489,1.09402396618537
"atrazine",-0.303258125525481,0.738408469694476
"atrazine",-0.0412535625198758,0.959585784107955
"atrazine",0.198164896179179,1.21916341263611
"atrazine",0.318165961602932,1.37460437384335
"atrazine",0.478921352937881,1.61433216808358
"atrazine",1.33148377165004,3.78665775674569
"atrazine",-0.0209217881243786,0.97929555411639
"atrazine",0.0197228318951547,1.01991861193819
"atrazine",-0.287175904730673,0.750379721884204
"atrazine",0.0119850539724594,1.01205716251882
"atrazine",0.578822005650752,1.78393572630124
"atrazine",1.03298592956936,2.80944211927511
"atrazine",0.317104141534148,1.37314556596537
"atrazine",-0.131258618638069,0.876990938858153
"atrazine",0.038176042974422,1.03891411031103
"atrazine",0.519282057556743,1.68082048404802
"atrazine",-0.277423896344027,0.757733228677677
"atrazine",0.018876511112521,1.01905579878017
"atrazine",-0.57928018806502,0.560301533176693
"atrazine",0.212724031967721,1.23704321975048
"atrazine",0.438675984984499,1.55065277119902
"atrazine",0.0336092813093137,1.0341804541453
"atrazine",0.418890847174,1.5202744034859
"atrazine",2.0526058,7.78816909870825
"atrazine",0.675136293647079,1.96430067942985
"atrazine",0.295168115119333,1.34335217751559
"atrazine",-0.835974054827014,0.433452069659544
"atrazine",-0.139551129668699,0.869748552112191
"atrazine",1.03777563340245,2.82293079255042
"atrazine",0.847356854817065,2.33347099106349
"atrazine",0.0413861809495469,1.04225452667957
"atrazine",0.753232608349498,2.1238545215382
"atrazine",0.494594202150933,1.63983266345394
"atrazine",0.480649894684401,1.61712502171552
"atrazine",0.018254460699578,1.018422091819
"atrazine",0.674243625902418,1.96254799397178
"atrazine",-0.552661602224224,0.575416241262733
"atrazine",0.165912571960413,1.18046989104322
"atrazine",0.708034654387137,2.0299976885082
"atrazine",0.21243793592812,1.23668935720624
"atrazine",0.381747711516139,1.46484247562354
"atrazine",0.146687586120585,1.15799213369773
"atrazine",0.345584481121541,1.41281544234722
"atrazine",0.00700697610672792,1.00703158240214
"atrazine",-2.30258509299405,0.1
"atrazine",-0.216229253834172,0.805550605138224
"atrazine",0.48974185334691,1.63189489737026
"atrazine",-0.00672010252898662,0.993302426865151
"atrazine",-0.086624889416331,0.917021015413473
"atrazine",0.649500796725003,1.91458482339908
"atrazine",0.752332980221661,2.12194470146392
"atrazine",0.592857132029828,1.80915001866067
"atrazine",0.320922402300168,1.37839861618163
"atrazine",0.387122026494687,1.47273619314397
"atrazine",0.0605290344133685,1.06239844323809
"atrazine",0.841300893320652,2.31938228398062
"atrazine",0.980554099337244,2.66593302447151
"atrazine",1.9985312,7.37821101990832
"atrazine",-0.388384285202776,0.678151689525103
"atrazine",-0.0938233330476839,0.910443593328469
"atrazine",0.473501811826251,1.60560689337944
"atrazine",0.680023862546923,1.97392483454244
"atrazine",-0.0758262079619086,0.926977293834294
"atrazine",0.371493592583635,1.44989855596792
"atrazine",0.345530256726882,1.4127388353621
"atrazine",-0.643552198757897,0.525422699332245
"atrazine",-2.30258509299405,0.1
"atrazine",0.341907284547612,1.40762978243174
"atrazine",0.165293380283897,1.17973918016071
"atrazine",0.522013344402445,1.68541756203758
"atrazine",0.854648373565815,2.3505477205323
"atrazine",0.186540517605174,1.2050734477867
"atrazine",0.672401842011982,1.95893673129582
"atrazine",-0.72347593288625,0.485063274879003
"atrazine",-0.199075992967361,0.819487615670993
"atrazine",-0.850110220796738,0.427367824530546
"atrazine",-0.284416846414332,0.752452922021153
"atrazine",-2.01536847989677,0.13327128652732
"atrazine",0.671249332365536,1.95668033832332
"atrazine",0.420875167809122,1.5232941103983
"atrazine",0.290496807267996,1.33709159986881
"atrazine",0.182902343222769,1.20069714614149
"atrazine",0.923798542611145,2.51884016253253
"atrazine",0.514343097684353,1.67253944581587
"atrazine",0.054562581670554,1.05607856550659
"atrazine",0.810846418986181,2.24981146413167
"atrazine",0.810761599889329,2.24962064524785
"atrazine",0.712132991624837,2.03833437523545
"atrazine",0.693775112661866,2.00125625858511
"atrazine",0.368238516341528,1.44518669851293
"atrazine",0.0588802916590965,1.06064826469622
"atrazine",0.0503458060958479,1.05163469519326
"atrazine",0.628117840621624,1.8740799405583
"atrazine",0.945469472282691,2.57402152673195
"atrazine",1.51000935927231,4.5267731614187
"atrazine",0.592813918160101,1.80907183997665
"atrazine",0.706392015735965,2.02666587307685
"atrazine",0.712690737050563,2.03947156401078
"atrazine",-0.284619137781948,0.752300722685315
"atrazine",0.290434469378743,1.33700825099866
"atrazine",-0.309128565573533,0.734086385721904
"atrazine",-0.0324263040857991,0.968093791759485
"atrazine",-0.20996830639033,0.810609936717998
"atrazine",-2.30258509299405,0.1
"atrazine",0.238054833185583,1.26877876209887
"atrazine",-0.575071075485093,0.562664875706722
"atrazine",-0.189375890627687,0.827475407978351
"atrazine",0.622762659750313,1.86407072800143
"atrazine",0.526346576680255,1.69273671415952
"atrazine",0.517263606402839,1.67743125165319
"atrazine",0.400814200863744,1.49303983721536
"atrazine",-0.269801532157396,0.763531015653739
"atrazine",0.329134327448812,1.38976452657312
"atrazine",0.0294779227410249,1.02991669748324
"atrazine",0.383472818018813,1.46737166583763
"atrazine",0.517038090136874,1.67705300627275
"atrazine",0.208930438980411,1.23235927138124
"atrazine",0.743531057853154,2.10334946589486
"atrazine",-0.213407848245395,0.807826599359206
"atrazine",0.251168462164632,1.28552662868948
"atrazine",-0.00649680101667162,0.9935242575659
"atrazine",0.203419264606865,1.22558620546267
"atrazine",0.0182896061475589,1.01845788534864
"atrazine",-1.31256400299482,0.269129123108071
"atrazine",0.0212239988774133,1.02145082985276
"atrazine",0.257131746416031,1.29321549204283
"atrazine",0.87074006144186,2.38867796801812
"atrazine",0.928019372605889,2.52949422732343
"atrazine",-0.113741320505062,0.892488794575121
"atrazine",0.518525284376565,1.67954896537129
"atrazine",1.13820244256721,3.12115286807205
"atrazine",0.334332714306878,1.39700787076495
"atrazine",0.774910437403879,2.17039773202281
"atrazine",-0.611634082285492,0.542463714084074
"atrazine",0.0161204326213915,1.01625106781662
"atrazine",0.430089570837713,1.53739522315929
"atrazine",-0.213749696147023,0.807550492727261
"atrazine",0.159829301190958,1.17331057117969
"atrazine",0.695209800872687,2.00412949795462
"atrazine",0.00126495220432909,1.00126575259382
"atrazine",-2.30258509299405,0.1
"atrazine",-0.217377316001399,0.804626313638251
"atrazine",1.08836527493513,2.96941592413723
"atrazine",0.139425843656548,1.14961355141967
"atrazine",0.515159113862942,1.67390482207178
"atrazine",-0.579205169623883,0.560343567700941
"atrazine",0.642619169008275,1.90145459390506
"atrazine",0.733939426987702,2.08327135906244
"atrazine",0.510682217765631,1.66642767380298
"atrazine",0.0822751657318715,1.08575453116893
"atrazine",0.0841381840814636,1.08777919719302
"atrazine",0.531644184970453,1.7017279652447
"atrazine",0.604692465041557,1.8306891214028
"atrazine",-0.288114442993234,0.749675792187915
"atrazine",0.159155214939827,1.17251992516709
