"model","value"
"Cu",0.0535231295387459
"Cu",0.08183106095781
"Cu",0.0502433881322462
"Cu",0.0723805906758947
"Cu",0.0713246714876676
"Cu",0.0829224637383993
"Cu",0.0584029851392575
"Cu",0.0727777430115882
"Cu",0.0713547097491677
"Cu",0.0743076643443553
"Cu",0.0894538931639305
"Cu",0.0769660106321142
"Cu",0.0683361547071848
"Cu",0.002
"Cu",0.0901396710457417
"Cu",0.0811816946863665
"Cu",0.0737935621622089
"Cu",0.0635755102189939
"Cu",0.0677176084543136
"Cu",0.0755427739577661
"Cu",0.0678345416669728
"Cu",0.0781667048803235
"Cu",0.0659640805615635
"Cu",0.0793165800726828
"Cu",0.0535410966854624
"Cu",0.0785683803619251
"Cu",0.0905578360653967
"Cu",0.063548740484468
"Cu",0.083047721855956
"Cu",0.0682617911747665
"Cu",0.0823571236904561
"Cu",0.052045392978073
"Cu",0.0708206753409895
"Cu",0.0773000309450953
"Cu",0.0831608622244685
"Cu",0.0733857688257799
"Cu",0.0691169554419394
"Cu",0.0734820975588286
"Cu",0.0247503329108518
"Cu",0.0805787390257137
"Cu",0.0688080170318964
"Cu",0.0663050596176628
"Cu",0.0795775013416691
"Cu",0.0681231878794152
"Cu",0.0749098741392313
"Cu",0.0826035080497309
"Cu",0.0660568667092018
"Cu",0.0629763036849827
"Cu",0.0799355636883061
"Cu",0.0795274184897187
"Cu",0.0809506635394986
"Cu",0.0784010690729426
"Cu",0.071674569570551
"Cu",0.0495938363744908
"Cu",0.0753827891627445
"Cu",0.0933251863898938
"Cu",0.0938121578489681
"Cu",0.0868921686708986
"Cu",0.0573162557248796
"Cu",0.0723565686200984
"Cu",0.086011730904284
"Cu",0.0735655014883132
"Cu",0.0697985142812228
"Cu",0.0653382688347879
"Cu",0.0786282038768014
"Cu",0.0784958636824513
"Cu",0.0673191595367721
"Cu",0.0823124119699445
"Cu",0.0550163940679696
"Cu",0.0803596815201798
"Cu",0.0910408371290732
"Cu",0.002
"Cu",0.0512148701742866
"Cu",0.0871038443470363
"Cu",0.0735259260081873
"Cu",0.0802955530192809
"Cu",0.0838064965976765
"Cu",0.0880785141689547
"Cu",0.0834175133256785
"Cu",0.0707129267555225
"Cu",0.0769700797918815
"Cu",0.0893967847165341
"Cu",0.0649849576357365
"Cu",0.0698550073406548
"Cu",0.0699645997118586
"Cu",0.0543898189185054
"Cu",0.0399179288200131
"Cu",0.0795812198521007
"Cu",0.0679232030838297
"Cu",0.0726123033777293
"Cu",0.0646470848170487
"Cu",0.0827782975535025
"Cu",0.0624694169193241
"Cu",0.082286787940907
"Cu",0.0840937847584691
"Cu",0.0888647603004353
"Cu",0.0736168216835235
"Cu",0.0727668906883192
"Cu",0.0718699398102048
"Cu",0.0789528059040764
"Cu",0.0918034092964225
"Cu",0.0727187543535747
"Cu",0.0767403105665473
"Cu",0.0898040047930584
"Cu",0.0697492647273013
"Cu",0.0715041641082475
"Cu",0.0932668378793521
"Cu",0.070896610918348
"Cu",0.0674607602987964
"Cu",0.0663002656451624
"Cu",0.0602155640867428
"Cu",0.0647181350625901
"Cu",0.0786766881865358
"Cu",0.0440021581560713
"Cu",0.0702924322073707
"Cu",0.0928260331851772
"Cu",0.0891411924010689
"Cu",0.0787177814876445
"Cu",0.0792793870547384
"Cu",0.0744950574949549
"Cu",0.0806187265724414
"Cu",0.0648664126672642
"Cu",0.063315365402893
"Cu",0.0861168780697572
"Cu",0.077792784287958
"Cu",0.0893554475896858
"Cu",0.062615573785815
"Cu",0.0718480988976171
"Cu",0.0925959979091325
"Cu",0.0756810791546267
"Cu",0.0729059706822534
"Cu",0.0782202976980556
"Cu",0.0815722897629278
"Cu",0.0849496442100467
"Cu",0.0796452502285028
"Cu",0.0447426577592507
"Cu",0.0687889513168229
"Cu",0.0820439519224158
"Cu",0.073982442565315
"Cu",0.0714802858181207
"Cu",0.0622087257947745
"Cu",0.0761726500560048
"Cu",0.0710989931259824
"Cu",0.0739524419772817
"Cu",0.0261056522410792
"Cu",0.0657650188687944
"Cu",0.0676332164177216
"Cu",0.0701895526853744
"Cu",0.0671610259642298
"Cu",0.0865352947091316
"Cu",0.0746095076896845
"Cu",0.0719329620507141
"Cu",0.0881042368512284
"Cu",0.0802026618787532
"Cu",0.002
"Cu",0.0872027641221014
"Cu",0.0648290443177565
"Cu",0.0837477799460536
"Cu",0.0919975012618233
"Cu",0.0851496142760351
"Cu",0.0878938521931323
"Cu",0.0685492852734276
"Cu",0.0750573800317785
"Cu",0.0655559780948162
"Cu",0.063488263397906
"Cu",0.0759397175711534
"Cu",0.0652198425040335
"Cu",0.0749404751024684
"Cu",0.0846667191775009
"Cu",0.0703466956851201
"Cu",0.0768713104811222
"Cu",0.0695623816318841
"Cu",0.0799129760924164
"Cu",0.0729330371990671
"Cu",0.0784057487730787
"Cu",0.0908201161631023
"Cu",0.0773433608496379
"Cu",0.079876260777849
"Cu",0.0774475562028453
"Cu",0.0576727729570567
"Cu",0.0729942991702981
"Cu",0.0693255822554491
"Cu",0.0864143522267091
"Cu",0.0774361224905695
"Cu",0.0829860895032321
"Cu",0.0805287433451487
"Cu",0.0726973786168973
"Cu",0.0766022314120354
"Cu",0.0776636444746438
"Cu",0.0727030179466416
"Cu",0.082637318899089
"Cu",0.0664869056915084
"Cu",0.0704709826300412
"Cu",0.0581714879407148
"Cu",0.0754541556139397
"Cu",0.002
"Cu",0.0824676688025929
"Cu",0.0744719592956612
"Cu",0.0765058770561098
"Cu",0.0708500427959413
"Cu",0.0921773219048296
"Cu",0.0791919506675953
"Cu",0.0838782491169412
"Cu",0.0739820356566041
"Cu",0.0784961993652786
"Cu",0.0745160473050834
"Cu",0.0561777926982364
"Cu",0.0949275037359901
"Cu",0.0601552414330632
"Cu",0.079976873290173
"Cu",0.0969669464784658
"Cu",0.07318293366253
"Cu",0.0840669599866544
"Cu",0.0687260542263312
"Cu",0.0419903510491084
"Cu",0.0733104923475559
"Cu",0.0671819732993394
"Cu",0.00555340038848177
"Cu",0.0694230645445666
"Cu",0.0780503622251226
"Cu",0.0521585553550006
"Cu",0.0888233911814495
"Cu",0.0697842794678213
"Cu",0.0242643819460259
"Cu",0.0865187903152196
"Cu",0.0861321001950444
"Cu",0.0700218512584275
"Cu",0.052326474683167
"Cu",0.0621360242329499
"Cu",0.0867210443115063
"Cu",0.0775855216931262
"Cu",0.0690854865541775
"Cu",0.0810620920095005
"Cu",0.068611520125527
"Cu",0.0763637580687042
"Cu",0.0767494845725719
"Cu",0.0821217032281038
"Cu",0.0521803075093245
"Cu",0.0787508706725993
"Cu",0.0847073258431971
"Cu",0.0708207691400042
"Cu",0.0785209722058705
"Cu",0.0850135169721068
"Cu",0.0693404499378763
"Cu",0.0527579764558784
"Cu",0.0904237592280165
"Cu",0.0729098384583497
"Cu",0.0861653510703192
"Cu",0.0723469030430446
"Cu",0.0641364002370653
"Cu",0.0865872761328281
"Cu",0.0739866271870274
"Cu",0.0692454485314017
"Cu",0.0652243406073281
"Cu",0.0772762293812023
"Cu",0.072543244008737
"Cu",0.0631181212555349
"Cu",0.08922790746087
"Cu",0.077244967608266
"Cu",0.0693540683990758
"Cu",0.064966353689
"Cu",0.0921018481537614
"Cu",0.060845729394766
"Cu",0.0765296264956042
"Cu",0.0806199360408562
"Cu",0.0638895532631864
"Cu",0.0843274171575426
"Cu",0.0973240660346049
"Cu",0.0876035578947577
"Cu",0.0761473897384341
"Cu",0.0567358610125561
"Cu",0.0676037905488692
"Cu",0.0554484212031147
"Cu",0.0636819264176509
"Cu",0.0652037293733551
"Cu",0.0731286719703939
"Cu",0.0660889963548663
"Cu",0.0834989142621099
"Cu",0.0722262773994203
"Cu",0.0785515046956717
"Cu",0.0830785073843963
"Cu",0.0675377133988212
"Cu",0.0722027987514431
"Cu",0.0791872167949474
"Cu",0.0451869619730098
"Cu",0.0596561201548216
"Cu",0.0840770794162831
"Cu",0.0798517913852967
"Cu",0.0671901293965878
"Cu",0.0873330765496547
"Cu",0.0796543571416784
"Cu",0.0503220634047771
"Cu",0.059523706925531
"Cu",0.0751002704821808
"Cu",0.0796971590073707
"Cu",0.0650326720041518
"Cu",0.0723553758853274
"Cu",0.0841421279486416
"Cu",0.0726625952098871
"Cu",0.0929919988781798
"Cu",0.0761956036347739
"Cu",0.0853035307908771
"Cu",0.0856067382259484
"Cu",0.0879300499319571
"Cu",0.0745330093663028
"Cu",0.0867500587621341
"Cu",0.0659747642855069
"Cu",0.096457735017153
"Cu",0.0722674955662667
"Cu",0.0731915593038205
"Cu",0.0809325515132287
"Cu",0.0626605796861624
"Cu",0.0771034023396988
"Cu",0.0700304844273147
"Cu",0.0813060979465325
"Cu",0.0879765864799814
"Cu",0.0752546797189124
"Cu",0.0686835655420334
"Cu",0.0856027543315162
"Cu",0.0880965462628695
"Cu",0.0662416417825205
"Cu",0.0610900591884625
"Cu",0.0680683162352577
"Cu",0.0438923944288191
"Cu",0.072275671629112
"Cu",0.0191322689828763
"Cu",0.0839067592371201
"Cu",0.0725165472544442
"Cu",0.0737400399245345
"Cu",0.0648397580840835
"Cu",0.0717050316185376
"Cu",0.0681097391317217
"Cu",0.0788631986990157
"Cu",0.0843125542704629
"Cu",0.0846817286275615
"Cu",0.0723045055937923
"Cu",0.0704812828365589
"Cu",0.0790789912769582
"Cu",0.0720179414604986
"Cu",0.0816608227962704
"Cu",0.0859963575864876
"Cu",0.0812893021461333
"Cu",0.0850498005162963
"Cu",0.0828749293050927
"Cu",0.0810001383208175
"Cu",0.0773249599750008
"Cu",0.0686849749523034
"Cu",0.0738762948775748
"Cu",0.0669452486976733
"Cu",0.0852964523527435
"Cu",0.058516238848709
"Cu",0.0866691053036071
"Cu",0.0815633215750551
"Cu",0.0715358128678662
"Cu",0.0826320841566753
"Cu",0.0713307347434642
"Cu",0.073170805816833
"Cu",0.0737650848473651
"Cu",0.0825236773025889
"Cu",0.0711248107421067
"Cu",0.0514527433758059
"Cu",0.0877867904971724
"Cu",0.0844453260998244
"Cu",0.0665448582834138
"Cu",0.0361327981865185
"Cu",0.0707855917783797
"Cu",0.0867809561214566
"Cu",0.0464890359693388
"Cu",0.0701296446409142
"Cu",0.0732080440620528
"Cu",0.0846682972432707
"Cu",0.0676894737568852
"Cu",0.0723255617769605
"Cu",0.077176348596974
"Cu",0.0828016082217351
"Cu",0.073187824675601
"Cu",0.0841445932671083
"Cu",0.0766706011658806
"Cu",0.0779634384896144
"Cu",0.0779756522357756
"Cu",0.0855588861679207
"Cu",0.0824293679272474
"Cu",0.0830828958894917
"Cu",0.0799309437522818
"Cu",0.0343101334230185
"Cu",0.0837603418676564
"Cu",0.0766989060120945
"Cu",0.0794339660267562
"Cu",0.0805348014300787
"Cu",0.0669598759238119
"Cu",0.0729355235237232
"Cu",0.0669558411455587
"Cu",0.0729557660078221
"Cu",0.0728225885903772
"Cu",0.0505683698944419
"Cu",0.0960557531843457
"Cu",0.0799876367677501
"Cu",0.0833716231688149
"Cu",0.0693640978926379
"Cu",0.0704144581440746
"Cu",0.0830667138292569
"Cu",0.0895160224847933
"Cu",0.0675405388421757
"Cu",0.0788481464289381
"Cu",0.077532565708872
"Cu",0.0746524548063639
"Cu",0.0823000169007902
"Cu",0.0803745045120569
"Cu",0.0800424628842057
"Cu",0.0679002512931626
"Cu",0.0734634358297346
"Cu",0.0715003126743488
"Cu",0.0772472504686573
"Cu",0.0734223305994264
"Cu",0.0766707960713858
"Cu",0.0884754928738149
"Cu",0.0690806763724204
"Cu",0.039826966933108
"Cu",0.077916696029276
"Cu",0.0712779307927111
"Cu",0.0761721990126767
"Cu",0.088915545629851
"Cu",0.0925988598012189
"Cu",0.0713092205678222
"Cu",0.0721880115739993
"Cu",0.002
"Cu",0.0827956183986105
"Cu",0.0641709673498828
"Cu",0.0757822638681157
"Cu",0.0718623438437776
"Cu",0.0768856899810049
"Cu",0.0701398638252392
"Cu",0.0668929182760188
"Cu",0.0824992482766272
"Cu",0.0657446427948292
"Cu",0.0788445022287127
"Cu",0.075713340940222
"Cu",0.0728670780982002
"Cu",0.0744405368720283
"Cu",0.0724055370000519
"Cu",0.0873182915292574
"Cu",0.0740709356604734
"Cu",0.0759579535430346
"Cu",0.0766154617291484
"Cu",0.0734676273606581
"Cu",0.0852865777603111
"Cu",0.0711554682452227
"Cu",0.0883487644210046
"Cu",0.0631389588798476
"Cu",0.0918755527240361
"Cu",0.0738046846909026
"Cu",0.0943468322183231
"Cu",0.0656034449542193
"Cu",0.063977618745795
"Cu",0.0590631091853333
"Cu",0.0722507424811522
"Cu",0.0766913705647903
"Cu",0.0682002002844751
"Cu",0.0589674666583006
"Cu",0.0667514206680064
"Cu",0.076510854746315
"Cu",0.0702783224397912
"Cu",0.0552658969721469
"Cu",0.0638189656370002
"Cu",0.0818587250875321
"Cu",0.0701604917332169
"Cu",0.0664590545834632
"Cu",0.0658651377153368
"Cu",0.0856731697134637
"Cu",0.0756326061359224
"Cu",0.0499380961997486
"Cu",0.038723909838496
"Cu",0.0563763741710509
"Cu",0.0697017695093473
"Cu",0.0781594347484182
"Cu",0.0674375758617713
"Cu",0.042740411885819
"Cu",0.0541830401716296
"Cu",0.0821694811844139
"Cu",0.0793689679179379
"Cu",0.0779007531711663
"Cu",0.0752829150726099
"Cu",0.0905722105991358
"Cu",0.0325159562120246
"Cu",0.0899697752512192
"Cu",0.0696613215155901
"Cu",0.0687862490900605
"Cu",0.0780727779723276
"Cu",0.0549618015711588
"Cu",0.0823681230097026
"Cu",0.0796072820459374
"Cu",0.0819317198600507
"Cu",0.0840978522582704
"Cu",0.0653773309908147
"Cu",0.0892503859844431
"Cu",0.0787816091950037
"Cu",0.0888296561738454
"Cu",0.0813180237111272
"Cu",0.060414733648097
"Cu",0.0865737986176106
"Cu",0.070922314355383
"Cu",0.079346769807676
"Cu",0.0755018405426175
"Cu",0.062765873864661
"Cu",0.0695632244619738
"Cu",0.0734325717649198
"Cu",0.0771335776199215
"Cu",0.0679579988069922
"Cu",0.089939085766636
"Cu",0.069572458688555
"Cu",0.0889284790288168
"Cu",0.0653807328980259
"Cu",0.0900928941463948
"Cu",0.0677504451306332
"Cu",0.0690149586550367
"Cu",0.0767774587085057
"Cu",0.0653780503397773
"Cu",0.0638672878271214
"Cu",0.0852575528772666
"Cu",0.0777388636018022
"Cu",0.0799007675849913
"Cu",0.0726425171604228
"Cu",0.0653012262969981
"Cu",0.0751612701273097
"Cu",0.0709010522189539
"Cu",0.0730157136184607
"Cu",0.0772748960086308
"Cu",0.0684590815656578
"Cu",0.0823115392629423
"Cu",0.070259007812029
"Cu",0.0837003239051566
"Cu",0.0746304531778824
"Cu",0.0596865691930791
"Cu",0.0792139782046106
"Cu",0.0746652034928761
"Cu",0.079016242289333
"Cu",0.0472143901767471
"Cu",0.0678635514075957
"Cu",0.0564268053443076
"Cu",0.0809750867086271
"Cu",0.062040756734349
"Cu",0.0507220506558146
"Cu",0.0684333125800544
"Cu",0.0829221960511533
"Cu",0.0921341240918467
"Cu",0.0750751234225309
"Cu",0.0822140533377757
"Cu",0.002
"Cu",0.0721681213221489
"Cu",0.0632267361646714
"Cu",0.0880130468867668
"Cu",0.0720642715463058
"Cu",0.0644222910506372
"Cu",0.0758128880004526
"Cu",0.0872189442541386
"Cu",0.0721300319163571
"Cu",0.0599944279899848
"Cu",0.0813693056339065
"Cu",0.0850316806899907
"Cu",0.0871916254322761
"Cu",0.0777820645469368
"Cu",0.0942926795620115
"Cu",0.0873949936128492
"Cu",0.04837033728887
"Cu",0.0691697934482198
"Cu",0.0880565720610357
"Cu",0.071209067940406
"Cu",0.0708724491011981
"Cu",0.0975074241972149
"Cu",0.0818205290190571
"Cu",0.0581859557931847
"Cu",0.0745316443152798
"Cu",0.0639359718380303
"Cu",0.0822734866524804
"Cu",0.0855067228360003
"Cu",0.0780291356207426
"Cu",0.0843912776629821
"Cu",0.0730449701055203
"Cu",0.0705315213066716
"Cu",0.0898633947768757
"Cu",0.0845680458438927
"Cu",0.0734802378104632
"Cu",0.0671260510694835
"Cu",0.072493980834591
"Cu",0.0577567595349004
"Cu",0.0793546913137537
"Cu",0.0846186407770375
"Cu",0.0859290046847279
"Cu",0.0825480402762904
"Cu",0.0797902161853098
"Cu",0.0666155390985892
"Cu",0.076316037698425
"Cu",0.0774009642624696
"Cu",0.0534523286234969
"Cu",0.0516610024206427
"Cu",0.0740533809907458
"Cu",0.0970331086268466
"Cu",0.0713691655407018
"Cu",0.002
"Cu",0.0604794819373865
"Cu",0.0769250737174118
"Cu",0.0690749211690801
"Cu",0.0709659982202337
"Cu",0.0704500628394414
"Cu",0.0901979560476943
"Cu",0.0685119266321887
"Cu",0.076066946576265
"Cu",0.0832383598833373
"Cu",0.0695285048101529
"Cu",0.0809254290626594
"Cu",0.0954800452828344
"Cu",0.0875429836602421
"Cu",0.0639457814538632
"Cu",0.0843650268735896
"Cu",0.0728567764351543
"Cu",0.0802945091815276
"Cu",0.069124259037991
"Cu",0.078538144460027
"Cu",0.0809139170472394
"Cu",0.0755188663400387
"Cu",0.0654036821109747
"Cu",0.0659856718042837
"Cu",0.0812474392976258
"Cu",0.0848716165472877
"Cu",0.0770531907083327
"Cu",0.0556808615099467
"Cu",0.0753977555862667
"Cu",0.0745380907394135
"Cu",0.0587719344190824
"Cu",0.092041088930256
"Cu",0.0858073543717715
"Cu",0.0806503554411576
"Cu",0.0754056088731143
"Cu",0.0682402034194081
"Cu",0.0882723426278053
"Cu",0.0500110804684948
"Cu",0.0766785239542163
"Cu",0.0907558639997081
"Cu",0.0649616564138344
"Cu",0.0837115548296556
"Cu",0.0821699797517212
"Cu",0.0761101073933819
"Cu",0.0660069910335395
"Cu",0.0634896636628293
"Cu",0.0727760047979209
"Cu",0.0898282212662556
"Cu",0.0728302264149313
"Cu",0.08332752596518
"Cu",0.0698837027208272
"Cu",0.0857438982217403
"Cu",0.0785962312989008
"Cu",0.068742328352907
"Cu",0.0658972521542501
"Cu",0.0635703194370812
"Cu",0.063891690705108
"Cu",0.0676310837778286
"Cu",0.0769798825379552
"Cu",0.0734697415904667
"Cu",0.067302114969646
"Cu",0.0734629210009824
"Cu",0.0637110864622438
"Cu",0.0770838248947939
"Cu",0.0707291036623235
"Cu",0.0883459329491646
"Cu",0.0801873539665489
"Cu",0.073384662063945
"Cu",0.0808342480700284
"Cu",0.0628134914506274
"Cu",0.0866137097448975
"Cu",0.0862036986714545
"Cu",0.0811724488080764
"Cu",0.0676678098085576
"Cu",0.082643533785959
"Cu",0.0783131487715222
"Cu",0.0682714302351525
"Cu",0.0654496018309854
"Cu",0.078089486095944
"Cu",0.0741914910350709
"Cu",0.0841916418732103
"Cu",0.0803269772413503
"Cu",0.0736006834125482
"Cu",0.0800627278466805
"Cu",0.0477603120167017
"Cu",0.0715646867442028
"Cu",0.0750081568704101
"Cu",0.0671223948188307
"Cu",0.0638728218524659
"Cu",0.0615438889535849
"Cu",0.0697263175854102
"Cu",0.0775518564014291
"Cu",0.0820907015173718
"Cu",0.0872699632226211
"Cu",0.0820378796690561
"Cu",0.0772406588057464
"Cu",0.0590771388732687
"Cu",0.060938731714643
"Cu",0.0514183228991649
"Cu",0.0881380429572742
"Cu",0.0720049000601579
"Cu",0.0866092111736039
"Cu",0.0823000806133179
"Cu",0.0871936615374593
"Cu",0.0780184092476859
"Cu",0.0792999447443519
"Cu",0.0689105045793569
"Cu",0.0765636859649271
"Cu",0.0680152938986225
"Cu",0.046539717441064
"Cu",0.084718925477962
"Cu",0.0751085264554268
"Cu",0.0598616334109272
"Cu",0.0623312319940788
"Cu",0.079052190851816
"Cu",0.088117431957311
"Cu",0.0797793323844964
"Cu",0.0724570611139998
"Cu",0.0727296344477293
"Cu",0.0910731746811292
"Cu",0.0697805336338004
"Cu",0.0832858096192042
"Cu",0.0581855487635307
"Cu",0.0759196265193806
"Cu",0.0824802911859457
"Cu",0.0597180536263779
"Cu",0.0699980270590762
"Cu",0.0805304257181715
"Cu",0.0860224676786609
"Cu",0.0720678847343128
"Cu",0.058568303092003
"Cu",0.0694802649900951
"Cu",0.0754930322687782
"Cu",0.072706394357172
"Cu",0.0716792785991013
"Cu",0.0467089064029247
"Cu",0.0807703732153664
"Cu",0.082079922736896
"Cu",0.0768565215430458
"Cu",0.0734059680504859
"Cu",0.0835213546419763
"Cu",0.0762683894393007
"Cu",0.0749329717019772
"Cu",0.0730787793160877
"Cu",0.0634952195875865
"Cu",0.0908267432705891
"Cu",0.0730972933560859
"Cu",0.0724346757281294
"Cu",0.0847965993530052
"Cu",0.075873648152046
"Cu",0.0752956360773598
"Cu",0.070366051882984
"Cu",0.0781502090487672
"Cu",0.0698513808538096
"Cu",0.0791591915599889
"Cu",0.0680823136473323
"Cu",0.0681871634261305
"Cu",0.0922734543021172
"Cu",0.0750632720249335
"Cu",0.0649343640039826
"Cu",0.0933303873602527
"Cu",0.0820042261847314
"Cu",0.0914257465036414
"Cu",0.0756238323649176
"Cu",0.0866844061147855
"Cu",0.0761111291164435
"Cu",0.076403767828121
"Cu",0.0471529905045917
"Cu",0.07651644743883
"Cu",0.0743260499218515
"Cu",0.0641450685395374
"Cu",0.0692150501796433
"Cu",0.0857886112096795
"Cu",0.0829894131855791
"Cu",0.0866147449104282
"Cu",0.0696170831909408
"Cu",0.0809675605124997
"Cu",0.0714900113208235
"Cu",0.0785011444067455
"Cu",0.0614749215652571
"Cu",0.0741001128996219
"Cu",0.082990500053338
"Cu",0.0754560913993311
"Cu",0.071613067353417
"Cu",0.0710415255536768
"Cu",0.0840104175425923
"Cu",0.0789866268392414
"Cu",0.0830943903239056
"Cu",0.0815705197438329
"Cu",0.073822365421763
"Cu",0.0811552441895162
"Cu",0.0630254559539031
"Cu",0.0611886491987606
"Cu",0.0632264953531051
"Cu",0.072152775122477
"Cu",0.0871664281921218
"Cu",0.068544544896411
"Cu",0.07861033512229
"Cu",0.0682033428676718
"Cu",0.0810787443874459
"Cu",0.0671818811543517
"Cu",0.0702595830635793
"Cu",0.0730894836410293
"Cu",0.0501407984338847
"Cu",0.0473626994256986
"Cu",0.0786398851650139
"Cu",0.0780636476934913
"Cu",0.0737556838829006
"Cu",0.0704648777717338
"Cu",0.0745642527286558
"Cu",0.0776993475323979
"Cu",0.0714383409643827
"Cu",0.0797418057999304
"Cu",0.0764878391906751
"Cu",0.0854143913059012
"Cu",0.002
"Cu",0.0878578664433902
"Cu",0.0725991722143825
"Cu",0.0650153886260319
"Cu",0.0745156763007951
"Cu",0.0796694895444079
"Cu",0.0678512923122274
"Cu",0.0591580918068087
"Cu",0.0888649595849727
"Cu",0.0830181846431461
"Cu",0.0685820710538396
"Cu",0.0560756406801
"Cu",0.0647879087935312
"Cu",0.0627527674813314
"Cu",0.0698128699247664
"Cu",0.0829934608838391
"Cu",0.0799424766556912
"Cu",0.0924586314911609
"Cu",0.0745297066540186
"Cu",0.0785290919648261
"Cu",0.0479042446300707
"Cu",0.0805798359200992
"Cu",0.0972201255827371
"Cu",0.0774706305045505
"Cu",0.0798570319060884
"Cu",0.0772682302492809
"Cu",0.0836282933177464
"Cu",0.0864999078883383
"Cu",0.0928769653323932
"Cu",0.070453637924629
"Cu",0.0730903741955053
"Cu",0.0687145680577775
"Cu",0.0579400249700344
"Cu",0.0758742992614397
"Cu",0.0916511499116191
"Cu",0.0730108021855375
"Cu",0.0799061855987969
"Cu",0.0766265751398603
"Cu",0.0828078737284663
"Cu",0.089471884670237
"Cu",0.0675487701518293
"Cu",0.0577361694552532
"Cu",0.0767636861931012
"Cu",0.0728453006719626
"Cu",0.0829784699805506
"Cu",0.002
"Cu",0.0723085182422278
"Cu",0.07484742959919
"Cu",0.0734847050668905
"Cu",0.0695912796969004
"Cu",0.0775195866965073
"Cu",0.0910372948891179
"Cu",0.0816770226395842
"Cu",0.0865134591889851
"Cu",0.0710164694650775
"Cu",0.0544853162282598
"Cu",0.0742498210368046
"Cu",0.0742839914314789
"Cu",0.0636426384096609
"Cu",0.0803900595592271
"Cu",0.0837516652655565
"Cu",0.093752329467477
"Cu",0.0457609916114117
"Cu",0.0852671681349776
"Cu",0.0540602804905809
"Cu",0.0866257704018945
"Cu",0.0708864063117791
"Cu",0.0797582122922787
"Cu",0.0825163993379603
"Cu",0.0723068060193041
"Cu",0.0692173388186457
"Cu",0.0816194452488055
"Cu",0.0625644079123139
"Cu",0.078182247510343
"Cu",0.0789301665457894
"Cu",0.0790432229145488
"Cu",0.0825511148754895
"Cu",0.0781966814005766
"Cu",0.0718118393332821
"Cu",0.0642541042208545
"Cu",0.0766919048572
"Cu",0.0714612968980074
"Cu",0.0790311222965278
"Cu",0.002
"Cu",0.0823482292556144
"Cu",0.0652280431957367
"Cu",0.0967825332381087
"Cu",0.002
"Cu",0.0677769549773334
"Cu",0.0539873536622736
"Cu",0.0558846800068145
"Cu",0.0720450383748987
"Cu",0.0643142634771437
"Cu",0.0801175724911048
"Cu",0.0747374300133681
"Cu",0.084970371604615
"Cu",0.0805268597578496
"Cu",0.0572430866491602
"Cu",0.0684402182793888
"Cu",0.0772125575032318
"Cu",0.0749746050808927
"Cu",0.071055059354859
"Cu",0.087701770172429
"Cu",0.0683774986770822
"Cu",0.0732345939029024
"Cu",0.0870951371547011
"Cu",0.0733228151467106
"Cu",0.0811161993649009
"Cu",0.0499838709734684
"Cu",0.0834333564751007
"Cu",0.0705454639257059
"Cu",0.0823642771102751
"Cu",0.0984649657339719
"Cu",0.0828416314541223
"Cu",0.0832030427900265
"Cu",0.0652626384219469
"Cu",0.0799863912552769
"Cu",0.0617424734140594
"Cu",0.0731037651172278
"Cu",0.07871405025315
"Cu",0.0830252790305337
"Cu",0.0566007392940082
"Cu",0.0767788723190176
"Cu",0.0778331709359935
"Cu",0.0678697497007358
"Cu",0.0706910191419855
"Cu",0.0863692497597253
"Cu",0.0795388705129448
"Cu",0.0701491652380581
"Cu",0.0756950324126654
"Cu",0.0772524173782429
"Cu",0.0799087283418039
"Cu",0.0625196440862439
"Cu",0.0873843158029927
"Cu",0.0757840286175192
"Cu",0.0808661123984048
"Cu",0.0831514820228011
"Cu",0.0786277741305678
"Cu",0.0722903804323721
"Cu",0.0741988743279955
"Cu",0.061297672520998
"Cu",0.0776890142801794
"Cu",0.0670962751360159
"Cu",0.0613075914119834
"Cu",0.0756561383335202
"Cu",0.0816726337897876
"Cu",0.0737184204976924
"Cu",0.0771946113209539
"Cu",0.0828720264177788
"Cu",0.0686230670171805
"Cu",0.0469905209590675
"Cu",0.0675201025991337
"Cu",0.0826895334503383
"Cu",0.0712665491821458
"Cu",0.0563774541964975
"Cu",0.0756954400721079
"Cu",0.0528185663662676
"Cu",0.0765415412710498
"Cu",0.0833789017556854
"Cu",0.0727824166814357
"Cu",0.0730787164391013
"Cu",0.0872626447248515
"Cu",0.086890158704908
"Cu",0.0929963380770656
"Cu",0.0767160752319944
"Cu",0.0844469226215294
"Cu",0.0582716741318651
"Cu",0.0681155392263127
"Cu",0.0748786685419532
"Cu",0.0756008661544665
"Cu",0.0660075867828724
"Cu",0.078603763340766
"Cu",0.0777812992598603
"Cu",0.0926209856630223
"Cu",0.0792312388777279
"Cu",0.0864247689079115
"Cu",0.0753570419779041
"Cu",0.0783857449771295
"Cu",0.0786222638058212
"Cu",0.0593454144013947
"Cu",0.0623076045423857
"Cu",0.0769092368860295
"Cu",0.0787477850293224
"Cu",0.0475298330786221
"Cu",0.0817308796175007
"Cu",0.0800973178430704
"Cu",0.0387694732595319
"Cu",0.068039231515568
"Cu",0.0556625640061449
"Cu",0.0767428094236048
"Cu",0.0685137294781433
"Cu",0.0788667037905604
"Cu",0.0902349763901845
"Cu",0.0651816709465067
"Cu",0.0828294558896065
"Cu",0.002
"Cu",0.0654815045083485
